user_id,purchase_date,product_category,region,age,purchase_amount,age_group
132,2025-12-25,Clothing,South,69,1273.59,Senior
133,2025-10-10,Clothing,West,38,117.57,Middle Aged
134,2025-07-26,Electronics,South,3,497.67,Teen
135,2025-01-15,Home,South,41,246.18,Middle Aged
136,2025-12-12,Clothing,East,35,-9999.0,Middle Aged
137,2025-02-11,Electronics,East,49,292.97,Older Adult
138,2025-06-28,Clothing,South,40,419.17,Middle Aged
139,2025-03-04,Clothing,West,27,432.4,Young Adult
140,2025-12-18,Electronics,East,11,139.48,Teen
141,2025-08-19,Home,North,26,276.23,Young Adult
142,2025-08-29,Home,North,17,-9999.0,Teen
143,2025-02-21,Beauty,North,21,218.36,Young Adult
144,2025-04-06,Electronics,West,38,184.87,Middle Aged
145,2025-08-10,Beauty,South,55,83.16,Older Adult
146,2025-08-19,Beauty,North,35,253.6,Middle Aged
147,2025-08-25,Beauty,West,12,180.41,Teen
148,2025-05-23,Home,East,36,202.6,Middle Aged
149,2025-06-20,Electronics,South,47,333.53,Older Adult
150,2025-01-29,Beauty,East,20,265.1,Young Adult
151,2025-02-05,Electronics,West,27,178.33,Young Adult
152,2025-01-13,Electronics,North,30,91.74,Middle Aged
153,2025-06-09,Home,North,18,498.51,Young Adult
154,2025-11-23,Beauty,West,39,683.33,Middle Aged
155,2025-07-06,Beauty,North,28,305.6,Young Adult
156,2025-08-31,Electronics,South,36,334.94,Middle Aged
157,2025-03-27,Clothing,West,16,404.22,Teen
158,2025-10-11,Home,East,23,1218.22,Young Adult
159,2025-03-07,Home,West,40,134.64,Middle Aged
160,2025-06-19,Home,South,24,301.83,Young Adult
161,2025-02-14,Home,South,55,120.86,Older Adult
162,2025-03-03,Beauty,West,24,519.89,Young Adult
163,2025-05-14,Beauty,West,33,364.76,Middle Aged
164,2025-10-11,Clothing,North,43,465.03,Middle Aged
165,2025-01-28,Home,South,8,449.07,Teen
166,2025-04-18,Home,West,3,807.14,Teen
167,2025-02-13,Electronics,West,7,587.98,Teen
168,2025-12-06,Beauty,South,48,721.52,Older Adult
169,2025-10-13,Home,West,21,191.35,Young Adult
170,2025-11-27,Clothing,North,68,930.03,Senior
171,2025-05-08,Clothing,South,21,243.31,Young Adult
172,2025-12-14,Beauty,North,32,253.3,Middle Aged
173,2025-08-19,Clothing,North,53,487.65,Older Adult
174,2025-07-09,Clothing,North,60,498.37,Older Adult
176,2025-10-10,Home,South,48,357.35,Older Adult
177,2025-05-01,Home,North,45,1143.4,Older Adult
178,2025-04-26,Clothing,North,38,144.34,Middle Aged
179,2025-08-21,Clothing,West,41,1140.99,Middle Aged
180,2025-09-16,Home,South,21,340.63,Young Adult
181,2025-12-25,Beauty,South,17,78.54,Teen
182,2025-07-17,Clothing,East,29,154.98,Young Adult
183,2025-05-17,Electronics,South,27,205.52,Young Adult
184,2025-11-14,Beauty,South,23,260.67,Young Adult
185,2025-06-14,Clothing,East,40,374.92,Middle Aged
186,2025-08-13,Clothing,South,44,60.8,Middle Aged
188,2025-08-22,Electronics,South,52,192.76,Older Adult
189,2025-06-21,Home,South,12,1067.81,Teen
191,2025-11-11,Beauty,South,19,780.54,Young Adult
192,2025-06-09,Home,South,2,877.65,Teen
193,2025-04-06,Beauty,East,28,861.17,Young Adult
194,2025-08-21,Beauty,West,28,271.38,Young Adult
195,2025-06-29,Beauty,North,52,0.0,Older Adult
196,2025-04-23,Beauty,West,39,344.65,Middle Aged
197,2025-11-14,Beauty,East,14,629.78,Teen
198,2025-02-21,Electronics,North,57,282.17,Older Adult
199,2025-09-25,Beauty,East,48,371.12,Older Adult
200,2025-10-22,Electronics,East,150,488.59,Senior
201,2025-04-23,Beauty,South,26,214.13,Young Adult
202,2025-04-11,Home,North,15,204.86,Teen
203,2025-04-23,Clothing,South,24,361.12,Young Adult
204,2025-03-22,Electronics,North,46,396.2,Older Adult
205,2025-07-06,Beauty,East,58,546.6,Older Adult
206,2025-04-23,Home,East,53,645.69,Older Adult
207,2025-01-02,Clothing,West,22,186.92,Young Adult
208,2025-05-10,Electronics,North,13,228.5,Teen
209,2025-08-08,Clothing,South,32,204.48,Middle Aged
210,2025-02-23,Home,West,3,1084.33,Teen
211,2025-12-09,Electronics,West,34,370.85,Middle Aged
212,2025-08-12,Clothing,West,27,408.01,Young Adult
213,2025-08-13,Beauty,South,23,420.08,Young Adult
214,2025-05-06,Electronics,West,6,244.45,Teen
215,2025-05-10,Clothing,South,37,1205.91,Middle Aged
216,2025-02-22,Home,West,22,537.92,Young Adult
217,2025-06-21,Home,South,12,414.77,Teen
219,2025-06-09,Clothing,East,29,178.87,Young Adult
220,2025-07-17,Electronics,East,56,324.98,Older Adult
221,2025-09-04,Electronics,East,54,247.15,Older Adult
222,2025-11-20,Clothing,East,23,191.1,Young Adult
223,2025-07-22,Clothing,West,20,311.17,Young Adult
224,2025-07-03,Beauty,West,37,346.71,Middle Aged
225,2025-05-03,Clothing,West,15,445.52,Teen
226,2025-09-12,Home,South,150,283.51,Senior
227,2025-10-21,Electronics,South,41,199.27,Middle Aged
228,2025-10-07,Electronics,South,48,204.17,Older Adult
230,2025-04-08,Clothing,East,26,167.97,Young Adult
231,2025-07-17,Home,East,16,520.21,Teen
232,2025-08-28,Home,East,17,580.38,Teen
233,2025-05-24,Beauty,North,26,370.59,Young Adult
234,2025-04-07,Home,West,35,1390.59,Middle Aged
235,2025-07-20,Electronics,South,43,573.18,Middle Aged
236,2025-05-04,Home,South,17,1465.62,Teen
237,2025-07-06,Electronics,East,52,255.76,Older Adult
238,2025-11-22,Electronics,South,25,258.85,Young Adult
239,2025-12-15,Electronics,South,29,583.64,Young Adult
240,2025-09-16,Clothing,West,18,335.95,Young Adult
242,2025-09-09,Electronics,West,43,512.44,Middle Aged
243,2025-12-12,Electronics,North,41,194.18,Middle Aged
244,2025-05-27,Clothing,North,25,0.0,Young Adult
245,2025-05-28,Electronics,North,31,381.93,Middle Aged
246,2025-12-18,Home,East,37,379.03,Middle Aged
247,2025-07-18,Home,South,6,502.52,Teen
248,2025-11-04,Beauty,East,22,941.51,Young Adult
249,2025-05-08,Electronics,East,41,858.67,Middle Aged
250,2025-02-08,Clothing,South,11,269.02,Teen
251,2025-12-04,Home,West,34,163.09,Middle Aged
252,2025-12-26,Clothing,North,9,170.05,Teen
253,2025-05-09,Clothing,West,36,240.87,Middle Aged
254,2025-09-24,Home,North,29,312.09,Young Adult
255,2025-05-31,Clothing,East,5,499.47,Teen
256,2025-10-25,Home,North,47,230.29,Older Adult
257,2025-04-09,Clothing,East,18,490.92,Young Adult
258,2025-09-20,Home,West,17,519.79,Teen
260,2025-05-24,Beauty,West,47,183.09,Older Adult
261,2025-12-12,Home,South,14,559.74,Teen
262,2025-04-22,Home,South,30,1731.75,Middle Aged
263,2025-03-01,Beauty,South,36,479.2,Middle Aged
264,2025-01-02,Home,East,40,51.05,Middle Aged
265,2025-10-31,Home,South,32,961.62,Middle Aged
266,2025-09-11,Clothing,North,24,246.68,Young Adult
267,2025-05-20,Beauty,West,17,1970.41,Teen
268,2025-02-06,Electronics,West,31,437.67,Middle Aged
269,2025-06-09,Home,North,13,124.05,Teen
271,2025-08-21,Clothing,East,36,1185.38,Middle Aged
275,2025-07-27,Electronics,East,39,387.78,Middle Aged
276,2025-05-11,Electronics,North,60,308.62,Older Adult
277,2025-06-01,Home,North,30,254.47,Middle Aged
278,2025-02-23,Home,South,19,306.52,Young Adult
279,2025-04-30,Clothing,East,27,469.76,Young Adult
282,2025-03-16,Clothing,East,18,451.2,Young Adult
283,2025-04-23,Electronics,West,22,220.01,Young Adult
284,2025-04-14,Electronics,North,15,41.78,Teen
285,2025-12-06,Home,South,31,593.95,Middle Aged
286,2025-09-11,Electronics,North,54,185.74,Older Adult
288,2025-04-22,Electronics,South,26,630.49,Young Adult
289,2025-04-09,Electronics,North,25,492.02,Young Adult
290,2025-06-02,Beauty,West,6,2316.41,Teen
291,2025-12-15,Clothing,West,43,366.27,Middle Aged
292,2025-12-04,Clothing,North,28,-9999.0,Young Adult
293,2025-07-13,Beauty,West,27,651.04,Young Adult
294,2025-11-06,Home,West,77,388.07,Senior
295,2025-06-12,Electronics,West,34,909.0,Middle Aged
296,2025-07-27,Beauty,South,18,165.97,Young Adult
297,2025-06-18,Electronics,West,23,167.92,Young Adult
298,2025-06-10,Home,West,47,689.57,Older Adult
300,2025-10-16,Beauty,South,8,617.93,Teen
301,2025-10-04,Electronics,North,43,522.7,Middle Aged
302,2025-10-31,Clothing,East,19,248.11,Young Adult
303,2025-05-15,Home,West,58,521.66,Older Adult
304,2025-07-14,Home,North,46,170.0,Older Adult
305,2025-05-08,Home,West,23,200.35,Young Adult
306,2025-02-02,Beauty,South,49,341.71,Older Adult
307,2025-06-25,Home,North,150,426.35,Senior
308,2025-01-22,Clothing,South,42,326.18,Middle Aged
309,2025-08-26,Beauty,West,37,546.31,Middle Aged
310,2025-06-07,Clothing,West,17,529.5,Teen
311,2025-02-07,Electronics,South,20,1176.8,Young Adult
312,2025-08-18,Electronics,East,45,377.4,Older Adult
313,2025-12-31,Electronics,South,24,930.94,Young Adult
314,2025-02-20,Electronics,West,23,768.55,Young Adult
315,2025-09-21,Clothing,South,15,2009.79,Teen
316,2025-10-10,Beauty,East,36,369.05,Middle Aged
317,2025-01-27,Beauty,South,60,300.59,Older Adult
318,2025-08-14,Home,East,13,973.0,Teen
319,2025-10-04,Clothing,East,30,528.37,Middle Aged
320,2025-10-13,Electronics,South,51,989.46,Older Adult
321,2025-04-07,Clothing,South,150,666.31,Senior
322,2025-10-11,Home,North,36,92.32,Middle Aged
323,2025-11-13,Home,West,14,525.01,Teen
324,2025-10-31,Clothing,East,36,501.62,Middle Aged
325,2025-05-27,Clothing,North,27,442.83,Young Adult
326,2025-01-04,Clothing,South,44,367.76,Middle Aged
327,2025-02-04,Beauty,West,47,132.36,Older Adult
328,2025-07-11,Electronics,North,68,743.91,Senior
329,2025-02-18,Clothing,East,38,524.08,Middle Aged
330,2025-01-17,Clothing,North,34,872.51,Middle Aged
331,2025-06-21,Clothing,East,32,137.4,Middle Aged
332,2025-08-08,Home,South,24,575.36,Young Adult
333,2025-06-07,Home,West,35,342.32,Middle Aged
334,2025-02-15,Beauty,West,25,446.15,Young Adult
335,2025-01-06,Electronics,West,32,345.08,Middle Aged
336,2025-04-09,Beauty,South,49,590.24,Older Adult
337,2025-08-21,Electronics,East,14,359.96,Teen
338,2025-02-06,Home,South,47,193.19,Older Adult
339,2025-10-07,Home,West,49,428.59,Older Adult
340,2025-12-15,Home,South,28,347.26,Young Adult
342,2025-06-30,Clothing,South,20,43.32,Young Adult
343,2025-04-05,Clothing,East,49,650.57,Older Adult
344,2025-04-09,Home,North,29,323.67,Young Adult
345,2025-07-07,Clothing,North,15,-9999.0,Teen
346,2025-04-26,Clothing,South,22,769.54,Young Adult
347,2025-07-10,Beauty,North,42,629.83,Middle Aged
348,2025-09-10,Electronics,North,38,320.82,Middle Aged
349,2025-06-10,Home,South,26,-9999.0,Young Adult
350,2025-09-13,Home,South,24,456.97,Young Adult
351,2025-11-19,Beauty,West,24,439.74,Young Adult
352,2025-05-08,Beauty,North,16,770.5,Teen
353,2025-01-18,Clothing,East,54,295.71,Older Adult
354,2025-10-08,Home,South,25,931.17,Young Adult
355,2025-08-11,Electronics,West,48,276.39,Older Adult
356,2025-02-23,Beauty,East,52,157.26,Older Adult
357,2025-02-27,Electronics,North,44,182.62,Middle Aged
358,2025-11-19,Electronics,West,23,386.18,Young Adult
359,2025-12-26,Home,South,36,385.35,Middle Aged
360,2025-06-23,Home,East,29,507.5,Young Adult
361,2025-10-07,Beauty,South,16,378.7,Teen
362,2025-04-24,Home,North,34,799.61,Middle Aged
363,2025-10-15,Home,East,12,336.04,Teen
364,2025-12-08,Home,North,47,99.74,Older Adult
365,2025-05-31,Electronics,North,23,370.64,Young Adult
366,2025-05-07,Beauty,West,33,99.01,Middle Aged
367,2025-06-04,Clothing,South,34,487.83,Middle Aged
368,2025-09-30,Electronics,East,26,845.59,Young Adult
369,2025-04-14,Home,North,38,202.28,Middle Aged
370,2025-10-26,Electronics,North,22,1088.97,Young Adult
371,2025-09-03,Home,East,43,727.77,Middle Aged
372,2025-06-25,Home,North,9,938.74,Teen
373,2025-02-08,Electronics,West,31,460.68,Middle Aged
375,2025-09-04,Home,West,14,696.85,Teen
376,2025-01-26,Beauty,West,19,260.55,Young Adult
377,2025-12-21,Clothing,North,37,438.13,Middle Aged
378,2025-11-02,Home,East,32,357.83,Middle Aged
379,2025-01-13,Beauty,East,35,886.51,Middle Aged
380,2025-11-12,Beauty,East,37,672.65,Middle Aged
382,2025-02-05,Beauty,South,46,102.91,Older Adult
383,2025-06-22,Beauty,East,36,258.62,Middle Aged
384,2025-01-20,Clothing,South,26,660.47,Young Adult
385,2025-11-17,Home,South,40,490.82,Middle Aged
386,2025-09-21,Beauty,West,58,-9999.0,Older Adult
387,2025-05-22,Beauty,South,28,113.91,Young Adult
388,2025-05-23,Beauty,North,15,462.6,Teen
389,2025-04-02,Electronics,South,46,0.0,Older Adult
390,2025-12-20,Clothing,West,28,205.91,Young Adult
392,2025-10-15,Clothing,North,42,935.95,Middle Aged
393,2025-08-03,Home,North,21,238.53,Young Adult
394,2025-12-08,Home,North,28,390.98,Young Adult
395,2025-02-20,Beauty,West,34,383.0,Middle Aged
396,2025-06-02,Clothing,West,32,359.62,Middle Aged
397,2025-07-05,Home,East,40,415.06,Middle Aged
398,2025-03-04,Clothing,West,23,685.09,Young Adult
399,2025-07-09,Home,North,37,251.7,Middle Aged
400,2025-05-05,Electronics,North,26,0.0,Young Adult
401,2025-05-30,Home,West,41,1316.86,Middle Aged
402,2025-11-10,Electronics,South,39,864.88,Middle Aged
403,2025-02-27,Home,West,15,186.32,Teen
404,2025-12-08,Beauty,West,46,443.61,Older Adult
405,2025-11-01,Electronics,North,21,818.51,Young Adult
406,2025-06-29,Home,East,42,681.52,Middle Aged
407,2025-06-19,Beauty,North,35,557.47,Middle Aged
408,2025-11-22,Electronics,East,57,358.11,Older Adult
409,2025-09-28,Beauty,North,26,1351.69,Young Adult
410,2025-02-23,Clothing,West,24,470.88,Young Adult
412,2025-09-21,Electronics,North,25,742.3,Young Adult
413,2025-02-22,Home,North,41,431.49,Middle Aged
414,2025-03-01,Electronics,West,5,515.36,Teen
415,2025-04-18,Beauty,West,14,465.08,Teen
416,2025-01-05,Home,West,13,571.2,Teen
417,2025-04-13,Clothing,West,44,203.38,Middle Aged
418,2025-07-15,Home,East,55,146.09,Older Adult
419,2025-09-19,Clothing,East,28,1100.91,Young Adult
420,2025-12-31,Home,South,27,480.44,Young Adult
421,2025-12-16,Home,West,150,692.0,Senior
422,2025-02-16,Home,East,47,117.7,Older Adult
423,2025-12-21,Beauty,North,16,851.23,Teen
424,2025-11-07,Beauty,West,33,280.05,Middle Aged
425,2025-11-04,Electronics,South,44,229.44,Middle Aged
426,2025-05-24,Electronics,South,37,385.92,Middle Aged
427,2025-09-26,Clothing,South,32,203.45,Middle Aged
428,2025-05-04,Beauty,North,45,402.94,Older Adult
430,2025-06-07,Electronics,North,40,847.49,Middle Aged
431,2025-05-27,Clothing,West,20,1163.68,Young Adult
432,2025-05-25,Electronics,South,2,1138.04,Teen
433,2025-04-30,Beauty,North,37,82.67,Middle Aged
434,2025-11-15,Home,North,50,209.64,Older Adult
435,2025-10-02,Beauty,East,27,82.07,Young Adult
436,2025-04-02,Clothing,East,44,174.95,Middle Aged
437,2025-02-27,Clothing,South,54,256.04,Older Adult
438,2025-12-12,Beauty,North,49,537.75,Older Adult
439,2025-08-17,Beauty,North,54,280.35,Older Adult
440,2025-04-27,Electronics,East,41,285.87,Middle Aged
441,2025-11-14,Clothing,North,31,458.17,Middle Aged
442,2025-10-06,Clothing,North,5,121.93,Teen
443,2025-05-07,Beauty,North,26,224.3,Young Adult
444,2025-05-09,Home,East,17,283.58,Teen
445,2025-02-27,Clothing,South,62,350.13,Older Adult
446,2025-05-02,Home,West,27,425.76,Young Adult
447,2025-01-01,Beauty,South,31,1153.38,Middle Aged
448,2025-08-27,Beauty,West,38,761.92,Middle Aged
449,2025-10-17,Electronics,North,30,0.0,Middle Aged
450,2025-04-06,Clothing,South,55,335.99,Older Adult
451,2025-05-06,Home,West,20,320.34,Young Adult
452,2025-04-28,Electronics,East,32,281.49,Middle Aged
453,2025-02-17,Clothing,East,18,488.22,Young Adult
454,2025-03-30,Electronics,South,10,109.74,Teen
455,2025-08-25,Beauty,South,20,747.32,Young Adult
456,2025-09-29,Clothing,North,29,1320.13,Young Adult
457,2025-07-08,Electronics,South,23,333.99,Young Adult
458,2025-07-11,Electronics,North,19,329.46,Young Adult
459,2025-03-10,Home,North,150,450.31,Senior
460,2025-10-05,Electronics,East,28,823.51,Young Adult
461,2025-12-15,Clothing,East,7,321.5,Teen
462,2025-09-04,Clothing,West,150,775.7,Senior
463,2025-03-17,Home,East,31,567.9,Middle Aged
464,2025-06-03,Clothing,East,8,2107.23,Teen
465,2025-05-24,Beauty,South,25,320.52,Young Adult
466,2025-03-27,Clothing,East,18,101.17,Young Adult
467,2025-07-04,Clothing,West,150,147.96,Senior
468,2025-10-12,Electronics,South,50,406.81,Older Adult
469,2025-08-08,Electronics,West,1,828.42,Teen
471,2025-02-16,Home,West,27,343.21,Young Adult
472,2025-04-04,Electronics,South,40,651.57,Middle Aged
473,2025-08-26,Home,North,33,205.27,Middle Aged
474,2025-07-23,Clothing,West,18,262.99,Young Adult
476,2025-12-07,Beauty,South,18,920.36,Young Adult
477,2025-02-08,Electronics,South,46,1186.98,Older Adult
478,2025-04-10,Clothing,West,30,133.54,Middle Aged
479,2025-10-16,Beauty,East,58,365.21,Older Adult
480,2025-09-11,Electronics,West,29,1080.39,Young Adult
481,2025-08-10,Clothing,South,19,533.3,Young Adult
482,2025-12-23,Clothing,North,7,286.44,Teen
483,2025-01-23,Electronics,North,2,136.69,Teen
484,2025-09-07,Electronics,East,6,904.21,Teen
485,2025-01-10,Electronics,West,34,519.24,Middle Aged
486,2025-09-03,Clothing,North,37,143.87,Middle Aged
487,2025-11-21,Clothing,West,6,927.9,Teen
488,2025-04-10,Beauty,South,43,131.59,Middle Aged
489,2025-10-17,Home,North,22,345.73,Young Adult
490,2025-06-29,Electronics,East,32,335.21,Middle Aged
491,2025-08-11,Clothing,South,54,1252.46,Older Adult
492,2025-09-07,Clothing,East,43,336.05,Middle Aged
493,2025-05-27,Electronics,South,25,335.21,Young Adult
494,2025-04-06,Home,North,16,155.38,Teen
497,2025-01-04,Clothing,South,26,236.12,Young Adult
498,2025-01-16,Home,East,15,405.21,Teen
499,2025-10-07,Beauty,South,28,73.41,Young Adult
500,2025-12-02,Clothing,South,31,140.17,Middle Aged
501,2025-09-04,Beauty,South,26,373.26,Young Adult
503,2025-06-09,Electronics,North,32,342.61,Middle Aged
505,2025-06-01,Home,West,13,302.97,Teen
506,2025-06-27,Clothing,East,51,398.24,Older Adult
507,2025-06-12,Electronics,West,28,546.7,Young Adult
508,2025-02-02,Electronics,North,30,544.02,Middle Aged
509,2025-06-28,Clothing,West,40,249.07,Middle Aged
510,2025-04-11,Electronics,East,33,765.53,Middle Aged
511,2025-09-25,Beauty,West,44,450.33,Middle Aged
512,2025-11-19,Clothing,North,34,955.8,Middle Aged
513,2025-03-06,Clothing,South,20,1099.94,Young Adult
514,2025-06-17,Clothing,West,35,146.95,Middle Aged
515,2025-11-26,Beauty,North,12,221.11,Teen
517,2025-02-13,Beauty,East,29,125.79,Young Adult
518,2025-10-12,Clothing,East,26,1090.21,Young Adult
519,2025-01-12,Home,West,28,317.12,Young Adult
520,2025-04-05,Electronics,South,1,603.37,Teen
521,2025-10-29,Home,North,21,371.86,Young Adult
522,2025-09-10,Electronics,West,31,152.22,Middle Aged
523,2025-08-30,Beauty,North,32,844.62,Middle Aged
524,2025-02-04,Home,North,14,2766.96,Teen
525,2025-08-03,Clothing,South,48,281.32,Older Adult
526,2025-12-03,Electronics,South,17,321.93,Teen
527,2025-03-31,Electronics,West,44,63.16,Middle Aged
528,2025-09-21,Home,South,36,1039.04,Middle Aged
529,2025-04-03,Beauty,South,20,763.75,Young Adult
530,2025-03-31,Home,West,56,119.9,Older Adult
531,2025-04-25,Beauty,South,12,95.07,Teen
532,2025-04-15,Beauty,East,43,103.08,Middle Aged
533,2025-07-15,Electronics,North,45,633.73,Older Adult
535,2025-04-24,Home,North,50,211.38,Older Adult
536,2025-03-16,Beauty,North,26,572.2,Young Adult
537,2025-08-05,Home,West,34,450.89,Middle Aged
538,2025-10-04,Clothing,North,33,311.97,Middle Aged
539,2025-09-06,Clothing,North,27,795.63,Young Adult
540,2025-06-13,Home,North,42,173.56,Middle Aged
541,2025-12-23,Home,North,41,900.79,Middle Aged
542,2025-07-11,Beauty,East,3,242.27,Teen
543,2025-08-15,Clothing,North,49,1403.99,Older Adult
544,2025-06-26,Clothing,East,5,199.59,Teen
545,2025-04-09,Electronics,West,45,315.42,Older Adult
546,2025-02-05,Beauty,South,46,420.32,Older Adult
547,2025-04-06,Electronics,North,13,418.48,Teen
548,2025-06-01,Clothing,South,23,568.83,Young Adult
549,2025-05-31,Beauty,South,13,164.03,Teen
